,Unnamed: 0,rid,smiles,category,p_score,graph,graph2
3586,9163,R1003610,*CC(*)c1cccc(NC(C)=O)c1,known,0.6676,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (2, 3, {'iclass': 'amine', 'jclass': 'ketone'})]","[('*CC(*)*', '*c1cccc(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1cccc(*)c1', '*N*', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*N*', '*C(C)=O', {'iclass': 'amine', 'jclass': 'ketone'})]"
3587,9166,R1003611,*CC(*)(C)c1ccc2ccccc2c1,known,0.6402,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]","[('*CC(*)(*)C', '*c1ccc2ccccc2c1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]"
3588,9168,R1003612,*CC(*)c1ccc(OC)cc1Cl,known,0.7611,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*CC(*)*', '*c1ccc(*)c(Cl)c1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*c1ccc(*)c(Cl)c1', '*OC', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
3589,9169,R1003613,*CC(*)c1ccc(S(=O)(=O)O)cc1,known,0.6622,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'sulfonic_acid'})]","[('*CC(*)*', '*c1ccc(S(=O)(=O)O)cc1', {'iclass': 'hydrocarbon', 'jclass': 'sulfonic_acid'})]"
3590,9173,R1003614,*CC(*)c1ccc(O)c(O)c1,known,0.6184,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]","[('*CC(*)*', '*c1ccc(O)c(O)c1', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]"
3591,9174,R1003615,*CC(*)c1ccc(OC)c(OC)c1,known,0.6939,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]","[('*CC(*)*', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)c(*)c1', '*OC', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
3592,9175,R1003616,*CC(*)c1ccc(C#C)cc1,known,0.6288,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]","[('*CC(*)*', '*c1ccc(C#C)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]"
3593,9176,R1003617,*CC(*)c1ccc(CCC#C)cc1,known,0.5646,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]","[('*CC(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*CCC#C', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]"
3594,9177,R1003618,*C(c1ccccc1)C(*)(C#N)C#N,known,0.617,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]","[('*C(*)C(*)(C#N)C#N', '*c1ccccc1', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]"
3595,9178,R1003619,*C(c1ccccc1)C(*)(C#N)C(=O)OCC,known,0.5505,"[(0, 1, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (0, 2, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (2, 3, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]","[('*C(=O)C(*)(C#N)C(*)*', '*c1ccccc1', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*C(=O)C(*)(C#N)C(*)*', '*O*', {'iclass': 'ketone', 'jclass': 'heteroatomic'}), ('*O*', '*CC', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]"
3596,9179,R1003620,*CC(*)c1nc(N)nc(N)n1,known,0.6013,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'amine'})]","[('*CC(*)*', '*c1nc(N)nc(N)n1', {'iclass': 'hydrocarbon', 'jclass': 'amine'})]"
3597,9180,R1003621,*CC(*)(C)c1ccc(C#N)cc1,known,0.655,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]","[('*CC(*)(*)C', '*c1ccc(C#N)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
3598,9181,R1003622,*CC(NC=O)C(c1ccccc1)C(*)(C#N)C(=O)OC,known,0.5442,"[(0, 1, {'iclass': 'ketone', 'jclass': 'amide'}), (0, 2, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (0, 3, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC(*)C(*)C(*)(C#N)C(*)=O', '*NC=O', {'iclass': 'ketone', 'jclass': 'amide'}), ('*CC(*)C(*)C(*)(C#N)C(*)=O', '*c1ccccc1', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*CC(*)C(*)C(*)(C#N)C(*)=O', '*OC', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
3599,9182,R1003623,*CC(*)(OC(C)=O)c1ccc(OC(C)=O)cc1,known,0.6614,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)(*)*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*CC(*)(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
3600,9183,R1003624,*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,known,0.7013,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (5, 6, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC(*)(*)*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*CC(*)(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(*)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*C(*)=O', '*OC', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
3601,9184,R1003625,*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,known,0.6282,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)(*)*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*CC(*)(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CC', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
3602,9185,R1003626,*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,known,0.6231,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)(*)*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*CC(*)(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CCC', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
3603,9186,R1003627,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(C)=O)cc1,known,0.6219,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)(*)CC(*)(C#N)C#N', '*O*', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), ('*CC(*)(*)CC(*)(C#N)C#N', '*c1ccc(*)cc1', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
3604,9187,R1003628,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)OC)cc1,known,0.6644,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (5, 6, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC(*)(*)CC(*)(C#N)C#N', '*O*', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), ('*CC(*)(*)CC(*)(C#N)C#N', '*c1ccc(*)cc1', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(*)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*C(*)=O', '*OC', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
3605,9188,R1003629,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CC)cc1,known,0.5908,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)(*)CC(*)(C#N)C#N', '*O*', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), ('*CC(*)(*)CC(*)(C#N)C#N', '*c1ccc(*)cc1', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CC', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
3606,9189,R1003630,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,known,0.5868,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (0, 3, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)(*)CC(*)(C#N)C#N', '*O*', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), ('*CC(*)(*)CC(*)(C#N)C#N', '*c1ccc(*)cc1', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CCC', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
3607,9190,R1003631,*CC(CC(*)(C#N)C#N)c1ccc(OC(C)=O)cc1,known,0.6454,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (2, 3, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)CC(*)(C#N)C#N', '*c1ccc(*)cc1', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
3608,9191,R1003632,*CC(CC(*)(C#N)C#N)c1ccc(F)cc1,known,0.528,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*CC(*)CC(*)(C#N)C#N', '*c1ccc(F)cc1', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
3609,9192,R1003633,*CC(CC(*)(C#N)C#N)c1ccc(Cl)cc1,known,0.5114,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*CC(*)CC(*)(C#N)C#N', '*c1ccc(Cl)cc1', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
3610,9193,R1003634,*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,known,0.4178,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]","[('*CC(*)CC(*)(C#N)C#N', '*c1ccc(*)cc1', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*CCl', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
3611,9194,R1003635,*CC(*)c1ccc(COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,known,0.6904,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 4, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*CC(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*C*', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*C*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
3612,9195,R1003636,*CC(*)c1ccc(COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,known,0.6917,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 4, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*CC(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*C*', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*C*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
3613,9197,R1003637,*CC(*)c1ccccc1O,known,0.6639,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]","[('*CC(*)*', '*c1ccccc1O', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]"
3614,9198,R1003638,*CC(*)c1cccc(O)c1,known,0.6306,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]","[('*CC(*)*', '*c1cccc(O)c1', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]"
3615,9200,R1003639,*CC(*)c1cc(OC)c(OC(C)=O)c(OC)c1,known,0.6333,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 5, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 4, {'iclass': 'heteroatomic', 'jclass': 'ketone'})]","[('*CC(*)*', '*c1cc(*)c(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1cc(*)c(*)c(*)c1', '*OC', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*c1cc(*)c(*)c(*)c1', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(C)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
3616,9201,R1003640,*CC(*)c1cc(OC)c(O)c(OC)c1,known,0.5079,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'}), (1, 2, {'iclass': 'alcohol', 'jclass': 'heteroatomic'}), (1, 3, {'iclass': 'alcohol', 'jclass': 'heteroatomic'})]","[('*CC(*)*', '*c1cc(*)c(O)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'}), ('*c1cc(*)c(O)c(*)c1', '*OC', {'iclass': 'alcohol', 'jclass': 'heteroatomic'})]"
3617,9202,R1003641,*C(C=Nc1ccccc1C(=O)O)C(*)c1ccccc1,known,0.6568,"[(0, 1, {'iclass': 'amine', 'jclass': 'acid'}), (0, 2, {'iclass': 'amine', 'jclass': 'hydrocarbon'})]","[('*c1ccccc1N=CC(*)C(*)*', '*C(=O)O', {'iclass': 'amine', 'jclass': 'acid'}), ('*c1ccccc1N=CC(*)C(*)*', '*c1ccccc1', {'iclass': 'amine', 'jclass': 'hydrocarbon'})]"
3618,9203,R1003642,*CC(*)c1ccc(COc2ccc(-c3ccc(C#N)cc3)cc2)cc1,known,0.8078,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 4, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (4, 5, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]","[('*CC(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*C*', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*O*', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*c1ccc(C#N)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*C*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
3619,9204,R1003643,*CC(*)c1ccccc1Br,known,0.6268,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]","[('*CC(*)*', '*c1ccccc1Br', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
3620,9205,R1003644,*CC(*)c1ccc(C2CCCCC2)cc1,known,0.6434,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]","[('*CC(*)*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*C1CCCCC1', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]"
3621,9206,R1003645,*CCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,known,0.4948,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'}), (0, 2, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]","[('*CCCCC(*)C(*)*', '*c1ccc(O)cc1', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'}), ('*CCCCC(*)C(*)*', '*c1ccc(O)cc1C', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]"
3622,9207,R1003646,*CCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,known,0.4948,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'}), (0, 2, {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]","[('*CCCCCC(*)C(*)*', '*c1ccc(O)cc1', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'}), ('*CCCCCC(*)C(*)*', '*c1ccc(O)cc1C', {'iclass': 'hydrocarbon', 'jclass': 'alcohol'})]"
