,Unnamed: 0,rid,smiles,category,p_score,graph,graph2
11604,25337,R1012043,*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(c(S(=O)(=O)c2ccccc2)c(O*)c(O*)c1C(F)(F)F)O3,known,0.4987,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'sulfonyl_SO2_or_SO3'}), (1, 2, {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'}), (1, 3, {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'}), (1, 4, {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'}), (1, 5, {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'})]","[('*O*', '*c1cc2c(cc1*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(*)c(*)c(*)c(S(=O)(=O)c2ccccc2)c1O3', {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'}), ('*c1cc2c(cc1*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(*)c(*)c(*)c(S(=O)(=O)c2ccccc2)c1O3', '*C(F)(F)F', {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'})]"
11605,25340,R1012044,*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(O*)c(O*)c(C#N)c1O3,known,0.5362,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (1, 3, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (1, 4, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*O*', '*c1cc2c(cc1*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
11606,25343,R1012045,*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1cc2c(cc1O3)S(=O)(=O)c1cc3c(cc1S2(=O)=O)Oc1cc2c(cc1O3)C(C)(C)CC21CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,known,0.3896,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'sulfonyl_SO2_or_SO3'}), (1, 2, {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'})]","[('*O*', '*c1cc2c(cc1*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1cc2c(cc1O3)S(=O)(=O)c1cc3c(cc1S2(=O)=O)Oc1cc2c(cc1O3)C(C)(C)CC21CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3', {'iclass': 'sulfonyl_SO2_or_SO3', 'jclass': 'heteroatomic'})]"
11607,25347,R1012046,*c1c(C)c(C)c(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C(C)C)c3cc4oc5cc7c(=O)n(*)c(=O)c7cc5oc4cc3C23c2ccccc2C63C(C)C)c(C)c1C,known,None,[],[]
11608,25353,R1012047,*c1c(C)cc(-c2cc(C)c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(C(C)C)c4cc5oc6cc8c(=O)n(*)c(=O)c8cc6oc5cc4C34c3ccccc3C74C(C)C)c(C)c2)cc1C,known,None,[],[]
11609,25359,R1012048,*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3oc4c(C#N)c5oc6cc7c(cc6oc5c(C#N)c4oc3cc21)OC1(CC(C)(C)c2cc3c(cc2O1)Oc1c(C#N)c(*)c(*)c(C#N)c1O3)CC7(C)C,known,0.3873,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*O*', '*c1cc2c(cc1*)C1(CC2(C)C)CC(C)(C)c2cc3oc4c(C#N)c5oc6cc7c(cc6oc5c(C#N)c4oc3cc21)OC1(CC(C)(C)c2cc3c(cc2O1)Oc1c(C#N)c(*)c(*)c(C#N)c1O3)CC7(C)C', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
11610,25365,R1012049,*Oc1cc2c(cc1O*)C1(CC(C)(C)c3cc4oc5c(C#N)c6oc7cc8c(cc7oc6c(C#N)c5oc4cc31)C(C)(C)CC1(CC(C)(C)c3cc4oc5c(C#N)c6oc7cc9c(cc7oc6c(C#N)c5oc4cc3O1)C(C)(C)CC1(CC(C)(C)c3cc4oc5c(C#N)c6oc7cc%10c(cc7oc6c(C#N)c5oc4cc3O1)C(C)(C)CC1(CC(C)(C)c3cc4c(cc3O1)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)O%10)O9)O8)C(C)(C)C2,known,0.3141,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*O*', '*c1cc2c(cc1*)C1(CC(C)(C)c3cc4oc5c(C#N)c6oc7cc8c(cc7oc6c(C#N)c5oc4cc31)C(C)(C)CC1(CC(C)(C)c3cc4oc5c(C#N)c6oc7cc9c(cc7oc6c(C#N)c5oc4cc3O1)C(C)(C)CC1(CC(C)(C)c3cc4oc5c(C#N)c6oc7cc%10c(cc7oc6c(C#N)c5oc4cc3O1)C(C)(C)CC1(CC(C)(C)c3cc4c(cc3O1)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)O%10)O9)O8)C(C)(C)C2', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
11611,25371,R1012050,*c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(O)cc21,known,0.5433,"[(0, 1, {'iclass': 'alcohol', 'jclass': 'amide'}), (1, 2, {'iclass': 'amide', 'jclass': 'heteroatomic'}), (2, 3, {'iclass': 'heteroatomic', 'jclass': 'amide'})]","[('*c1cc2c(cc1O)C1(CC2(C)C)CC(C)(C)c2cc(*)c(O)cc21', '*c1ccc2c(c1)C(=O)N(*)C2=O', {'iclass': 'alcohol', 'jclass': 'amide'}), ('*c1ccc2c(c1)C(=O)N(*)C2=O', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'heteroatomic', 'jclass': 'amide'})]"
11612,25376,R1012051,*Oc1cc2c(cc1O*)C1(CC2(C)CC)c2cc3c(cc2C(C)(CC)C1C)Cc1c(C#N)c(*)c(*)c(C#N)c1C3,known,0.4215,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*O*', '*c1cc2c(cc1*)C1(CC2(C)CC)c2cc3c(cc2C(C)(CC)C1C)Cc1c(C#N)c(*)c(*)c(C#N)c1C3', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
11613,25382,R1012052,*Oc1cc2c(cc1O*)C1(C)CCC2(C)c2cc3oc4c(C#N)c5oc6cc7c(cc6oc5c(C#N)c4oc3cc21)C(C)(C)CC1(CC(C)(C)c2cc3c(cc2O1)Oc1c(C#N)c(*)c(*)c(C#N)c1O3)O7,known,0.3651,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]","[('*O*', '*c1cc2c(cc1*)C1(C)CCC2(C)c2cc3oc4c(C#N)c5oc6cc7c(cc6oc5c(C#N)c4oc3cc21)C(C)(C)CC1(CC(C)(C)c2cc3c(cc2O1)Oc1c(C#N)c(*)c(*)c(C#N)c1O3)O7', {'iclass': 'heteroatomic', 'jclass': 'heteroatomic'})]"
