,Unnamed: 0,rid,smiles,category,p_score,graph,graph2
9820,19376,R1009873,*CCC(C)CC(C)(C)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(*)C3=O,known,0.4034,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'unknown'})]","[('*CCC(C)CC(C)(C)C*', '*N1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(*)C3=O', {'iclass': 'hydrocarbon', 'jclass': 'unknown'})]"
9821,19377,R1009874,*CCC(C)CC(C)(C)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O,known,0.3913,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'unknown'})]","[('*CCC(C)CC(C)(C)C*', '*N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O', {'iclass': 'hydrocarbon', 'jclass': 'unknown'})]"
9822,19378,R1009875,*c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(OCCCCCCOc4ccc(N=Nc5ccc(OCCCC)cc5)cc4)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1OCCCCCCOc1ccc(N=Nc3ccc(OCCCC)cc3)cc1)C2=O,known,0.6404,"[(0, 1, {'iclass': 'amide', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 12, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (2, 3, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (12, 13, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 10, {'iclass': 'hydrocarbon', 'jclass': 'amide'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (10, 11, {'iclass': 'amide', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (6, 7, {'iclass': 'heteroatomic', 'jclass': 'amine'}), (7, 8, {'iclass': 'amine', 'jclass': 'heteroatomic'}), (8, 9, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (13, 14, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (14, 15, {'iclass': 'heteroatomic', 'jclass': 'amine'}), (15, 16, {'iclass': 'amine', 'jclass': 'heteroatomic'}), (16, 17, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]","[('*c1ccc2c(c1)C(=O)N(*)C2=O', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'amide'}), ('*c1ccc2c(c1)C(=O)N(*)C2=O', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'amide', 'jclass': 'heteroatomic'}), ('*c1ccc(*)c(*)c1', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)c(*)c1', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*CCCCCC*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc(N=Nc2ccc(*)cc2)cc1', {'iclass': 'amine', 'jclass': 'heteroatomic'}), ('*O*', '*CCCC', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]"
9823,19379,R1009876,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3cc(C(c4ccc(OCCCCCCOc5ccc(N=Nc6ccc(OCCCC)cc6)cc5)c(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c4)(C(F)(F)F)C(F)(F)F)ccc3OCCCCCCOc3ccc(N=Nc4ccc(OCCCC)cc4)cc3)cc1)C2=O,known,0.6561,"[(0, 1, {'iclass': 'amide', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'amine'}), (3, 4, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (4, 5, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 18, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (18, 19, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (6, 7, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (6, 13, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (7, 8, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (13, 14, {'iclass': 'amine', 'jclass': 'ketone'}), (8, 9, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (9, 10, {'iclass': 'heteroatomic', 'jclass': 'amine'}), (10, 11, {'iclass': 'amine', 'jclass': 'heteroatomic'}), (11, 12, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (14, 15, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (15, 16, {'iclass': 'hydrocarbon', 'jclass': 'amide'}), (16, 17, {'iclass': 'amide', 'jclass': 'heteroatomic'}), (19, 20, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (20, 21, {'iclass': 'heteroatomic', 'jclass': 'amine'}), (21, 22, {'iclass': 'amine', 'jclass': 'heteroatomic'}), (22, 23, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]","[('*c1ccc2c(c1)C(=O)N(*)C2=O', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'amide'}), ('*c1ccc2c(c1)C(=O)N(*)C2=O', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'amide', 'jclass': 'heteroatomic'}), ('*c1ccc(*)cc1', '*C(*)=O', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*C(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*N*', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*c1ccc(*)c(*)c1', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)c(*)c1', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*CCCCCC*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc(N=Nc2ccc(*)cc2)cc1', {'iclass': 'amine', 'jclass': 'heteroatomic'}), ('*O*', '*CCCC', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]"
9824,19380,R1009877,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3cc(C(c4ccc(OCCCCOc5ccc(N=Nc6ccc(-c7ccccc7)cc6)cc5)c(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c4)(C(F)(F)F)C(F)(F)F)ccc3OCCCCOc3ccc(N=Nc4ccc(-c5ccccc5)cc4)cc3)cc1)C2=O,known,0.6502,"[(0, 1, {'iclass': 'amide', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'amine'}), (3, 4, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (4, 5, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (4, 17, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (17, 18, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (6, 7, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (6, 12, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (7, 8, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (12, 13, {'iclass': 'amine', 'jclass': 'ketone'}), (8, 9, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (9, 10, {'iclass': 'heteroatomic', 'jclass': 'amine'}), (10, 11, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (13, 14, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (14, 15, {'iclass': 'hydrocarbon', 'jclass': 'amide'}), (15, 16, {'iclass': 'amide', 'jclass': 'heteroatomic'}), (18, 19, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (19, 20, {'iclass': 'heteroatomic', 'jclass': 'amine'}), (20, 21, {'iclass': 'amine', 'jclass': 'hydrocarbon'})]","[('*c1ccc2c(c1)C(=O)N(*)C2=O', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'amide'}), ('*c1ccc2c(c1)C(=O)N(*)C2=O', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'amide', 'jclass': 'heteroatomic'}), ('*c1ccc(*)cc1', '*C(*)=O', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*C(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*N*', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*c1ccc(*)c(*)c1', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)c(*)c1', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*CCCC*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc(N=Nc2ccc(*)cc2)cc1', {'iclass': 'heteroatomic', 'jclass': 'amine'}), ('*c1ccc(N=Nc2ccc(*)cc2)cc1', '*c1ccccc1', {'iclass': 'amine', 'jclass': 'hydrocarbon'})]"
9825,19381,R1009878,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7C6=O)cc5C(F)(F)F)cc4)n3)cc2)c(C(F)(F)F)c1,known,0.7562,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (0, 13, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (3, 4, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (4, 5, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (5, 6, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (6, 7, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (7, 8, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (8, 9, {'iclass': 'hydrocarbon', 'jclass': 'amide'}), (8, 12, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (9, 10, {'iclass': 'amide', 'jclass': 'heteroatomic'}), (10, 11, {'iclass': 'heteroatomic', 'jclass': 'amide'})]","[('*c1ccc(*)c(*)c1', '*O*', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)c(*)c1', '*C(F)(F)F', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*c1ccc(*)c(*)c1', '*c1ccc2c(c1)C(=O)N(*)C2=O', {'iclass': 'hydrocarbon', 'jclass': 'amide'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc2c(c1)C(=O)N(*)C2=O', {'iclass': 'heteroatomic', 'jclass': 'amide'}), ('*c1ccc(*)cc1', '*C(*)=O', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*C(*)=O', '*c1cccc(*)n1', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
9826,19382,R1009879,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6C(F)(F)F)cc5)n4)cc3)c(C(F)(F)F)c1)C2=O,known,0.7304,"[(0, 1, {'iclass': 'amide', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 13, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (2, 3, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (4, 5, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (6, 7, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (7, 8, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (8, 9, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (9, 10, {'iclass': 'hydrocarbon', 'jclass': 'amide'}), (9, 12, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (10, 11, {'iclass': 'amide', 'jclass': 'heteroatomic'})]","[('*c1ccc2c(c1)C(=O)N(*)C2=O', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'amide'}), ('*c1ccc2c(c1)C(=O)N(*)C2=O', '*C(*)(C(F)(F)F)C(F)(F)F', {'iclass': 'amide', 'jclass': 'heteroatomic'}), ('*c1ccc(*)c(*)c1', '*O*', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)c(*)c1', '*C(F)(F)F', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*c1ccc(*)cc1', '*C(*)=O', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*C(*)=O', '*c1cccc(*)n1', {'iclass': 'heteroatomic', 'jclass': 'ketone'})]"
9827,19383,R1009880,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C(F)(F)F)cc5)n4)cc3)c(C(F)(F)F)c1)C2=O,known,0.7511,"[(0, 1, {'iclass': 'ketone', 'jclass': 'amide'}), (1, 2, {'iclass': 'amide', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (2, 13, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 4, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (4, 5, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (5, 6, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (6, 7, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (7, 8, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (8, 9, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (9, 10, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (10, 11, {'iclass': 'hydrocarbon', 'jclass': 'amide'}), (10, 12, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]","[('*C(*)=O', '*c1ccc2c(c1)C(=O)N(*)C2=O', {'iclass': 'ketone', 'jclass': 'amide'}), ('*C(*)=O', '*c1ccc(*)cc1', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*C(*)=O', '*c1cccc(*)n1', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*c1ccc2c(c1)C(=O)N(*)C2=O', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'amide'}), ('*c1ccc(*)c(*)c1', '*O*', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)c(*)c1', '*C(F)(F)F', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
9828,19384,R1009881,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5C(F)(F)F)cc4)n3)cc2)c(C(F)(F)F)c1,known,None,[],[]
9829,19385,R1009882,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)c2)cc1,known,0.8454,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 4, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (4, 5, {'iclass': 'hydrocarbon', 'jclass': 'amide'}), (5, 6, {'iclass': 'amide', 'jclass': 'heteroatomic'}), (6, 7, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (7, 8, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (8, 9, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (9, 10, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (10, 11, {'iclass': 'heteroatomic', 'jclass': 'amide'})]","[('*c1ccc(*)cc1', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*c1ccc(*)cc1', '*c1ccc2c(c1)C(=O)N(*)C2=O', {'iclass': 'hydrocarbon', 'jclass': 'amide'}), ('*c1ccc(*)cc1', '*C(*)(C)C', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), ('*O*', '*c1cccc(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc2c(c1)C(=O)N(*)C2=O', {'iclass': 'heteroatomic', 'jclass': 'amide'})]"
