,Unnamed: 0,rid,smiles,category,p_score,graph,graph2
7600,15610,R1007639,*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O*,known,0.7701,"[(0, 1, {'iclass': 'ketone', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (3, 4, {'iclass': 'amine', 'jclass': 'ketone'}), (4, 5, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (6, 7, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*CC(*)=O', '*O*', {'iclass': 'ketone', 'jclass': 'heteroatomic'}), ('*N*', '*CCCCCC*', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*O*', '*C(=O)CCCCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7601,15613,R1007640,*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O*,known,0.6915,"[(0, 1, {'iclass': 'ketone', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (3, 4, {'iclass': 'amine', 'jclass': 'ketone'}), (4, 5, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (6, 7, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*CC(*)=O', '*O*', {'iclass': 'ketone', 'jclass': 'heteroatomic'}), ('*N*', '*CCCCCC*', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*O*', '*C(=O)CCCCCCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7602,15616,R1007641,*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCCCC(=O)O*,known,0.6897,"[(0, 1, {'iclass': 'ketone', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (3, 4, {'iclass': 'amine', 'jclass': 'ketone'}), (4, 5, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (6, 7, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*CC(*)=O', '*O*', {'iclass': 'ketone', 'jclass': 'heteroatomic'}), ('*N*', '*CCCCCC*', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*O*', '*C(=O)CCCCCCCCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7603,15618,R1007642,*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCCCCCC(=O)O*,known,0.6878,"[(0, 1, {'iclass': 'ketone', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (3, 4, {'iclass': 'amine', 'jclass': 'ketone'}), (4, 5, {'iclass': 'ketone', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (6, 7, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*CC(*)=O', '*O*', {'iclass': 'ketone', 'jclass': 'heteroatomic'}), ('*N*', '*CCCCCC*', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*O*', '*C(=O)CCCCCCCCCCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7604,15621,R1007643,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C(F)(F)F,known,0.8584,"[(0, 1, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 6, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (2, 3, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (3, 4, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (4, 5, {'iclass': 'hydrocarbon', 'jclass': 'ketone'})]","[('*O*', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(*)=O', {'iclass': 'heteroatomic', 'jclass': 'ketone'}), ('*c1ccc(*)c(*)c1', '*C(F)(F)F', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*C(*)=O', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'ketone'})]"
7605,15622,R1007644,*CC#CCOC(=O)CCC(=O)O*,known,0.6274,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC#CC*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7606,15624,R1007645,*CC#CCOC(=O)CCCCC(=O)O*,known,0.6589,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC#CC*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CCCCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7607,15626,R1007646,*CC#CCOC(=O)CCCCCCC(=O)O*,known,0.4889,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC#CC*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CCCCCCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7608,15629,R1007647,*CC#CCOC(=O)CCCCCCCCCCC(=O)O*,known,0.4902,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC#CC*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*C(=O)CCCCCCCCCCC(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
7609,15632,R1007648,*CCN(CCCCOc1ccc(N=Nc2ccc(CCCCCC)cc2)cc1)CCOC(=O)c1ccc(C(=O)O)c(C(=O)Nc2ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(C(=O)O*)cc5C(=O)O)cc4)cc3)cc2)c1,known,0.7164,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (1, 6, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (6, 7, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), (3, 4, {'iclass': 'heteroatomic', 'jclass': 'amine'}), (4, 5, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (7, 8, {'iclass': 'heteroatomic', 'jclass': 'ketone'}), (8, 9, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (9, 10, {'iclass': 'hydrocarbon', 'jclass': 'acid'}), (9, 11, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (11, 12, {'iclass': 'ketone', 'jclass': 'amine'}), (12, 13, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (13, 14, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (14, 15, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (15, 16, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (16, 17, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'}), (17, 18, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (18, 19, {'iclass': 'amine', 'jclass': 'ketone'}), (19, 20, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (20, 21, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (20, 23, {'iclass': 'hydrocarbon', 'jclass': 'acid'}), (21, 22, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CC*', '*N(*)*', {'iclass': 'amine', 'jclass': 'hydrocarbon'}), ('*CC*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*N(*)*', '*CCCC*', {'iclass': 'amine', 'jclass': 'hydrocarbon'}), ('*CCCC*', '*O*', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'}), ('*O*', '*c1ccc(N=Nc2ccc(*)cc2)cc1', {'iclass': 'heteroatomic', 'jclass': 'amine'}), ('*O*', '*C(*)=O', {'iclass': 'ketone', 'jclass': 'heteroatomic'}), ('*c1ccc(N=Nc2ccc(*)cc2)cc1', '*CCCCCC', {'iclass': 'amine', 'jclass': 'hydrocarbon'}), ('*C(*)=O', '*c1ccc(*)c(*)c1', {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), ('*C(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*c1ccc(*)c(*)c1', '*C(=O)O', {'iclass': 'hydrocarbon', 'jclass': 'acid'}), ('*N*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*c1ccc(*)cc1', '*C(*)(C)C', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]"
