,Unnamed: 0,rid,smiles,category,p_score,graph,graph2
10712,20781,R1010769,*c1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc(S(*)(=O)=O)cc2)cc1,known,0.5965,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (1, 2, {'iclass': 'ketone', 'jclass': 'amine'}), (2, 3, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (4, 5, {'iclass': 'amine', 'jclass': 'ketone'}), (5, 6, {'iclass': 'ketone', 'jclass': 'sulfonyl_SO2_or_SO3'})]","[('*c1ccc(*)cc1', '*CC(*)=O', {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), ('*CC(*)=O', '*N*', {'iclass': 'amine', 'jclass': 'ketone'}), ('*CC(*)=O', '*c1ccc(S(*)(=O)=O)cc1', {'iclass': 'ketone', 'jclass': 'sulfonyl_SO2_or_SO3'}), ('*N*', '*CCCCCCCC*', {'iclass': 'hydrocarbon', 'jclass': 'amine'})]"
10713,20782,R1010770,*C(=O)c1cc(C(=O)c2ccc3[nH]c4ccc(*)cc4c3c2)c(C(=O)O)cc1C(=O)O,known,0.67,"[(0, 1, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (1, 4, {'iclass': 'hydrocarbon', 'jclass': 'acid'}), (1, 5, {'iclass': 'hydrocarbon', 'jclass': 'acid'}), (2, 3, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*C(*)=O', '*c1cc(*)c(*)cc1*', {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), ('*C(*)=O', '*c1ccc2[nH]c3ccc(*)cc3c2c1', {'iclass': 'ketone', 'jclass': 'heteroatomic'}), ('*c1cc(*)c(*)cc1*', '*C(=O)O', {'iclass': 'hydrocarbon', 'jclass': 'acid'})]"
10714,20783,R1010771,*C(=O)c1cc(C(=O)c2ccc3c(c2)c2cc(*)ccc2n3C(C)=O)c(C(=O)O)cc1C(=O)O,known,0.6548,"[(0, 1, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (1, 4, {'iclass': 'hydrocarbon', 'jclass': 'acid'}), (1, 5, {'iclass': 'hydrocarbon', 'jclass': 'acid'}), (2, 3, {'iclass': 'ketone', 'jclass': 'amide'})]","[('*C(*)=O', '*c1cc(*)c(*)cc1*', {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), ('*C(*)=O', '*c1ccc2c(c1)c1cc(*)ccc1n2C(C)=O', {'iclass': 'ketone', 'jclass': 'amide'}), ('*c1cc(*)c(*)cc1*', '*C(=O)O', {'iclass': 'hydrocarbon', 'jclass': 'acid'})]"
10715,20784,R1010772,*N=Nc1ccc(Nc2ccc(C(=O)c3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1,known,0.8277,"[(0, 1, {'iclass': 'amine', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (2, 3, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (3, 4, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (4, 5, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (5, 6, {'iclass': 'amine', 'jclass': 'hydrocarbon'})]","[('*N=Nc1ccc(*)cc1', '*N*', {'iclass': 'amine', 'jclass': 'amine'}), ('*N*', '*c1ccc(*)cc1', {'iclass': 'amine', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*C(*)=O', {'iclass': 'ketone', 'jclass': 'hydrocarbon'})]"
10716,20786,R1010773,*Nc1ccc(C(=O)c2ccc(Nc3ccc4c(c3)c3cc(*)ccc3n4CC(CC)CCCC)cc2)cc1,known,0.7433,"[(0, 1, {'iclass': 'amine', 'jclass': 'hydrocarbon'}), (1, 2, {'iclass': 'hydrocarbon', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (4, 5, {'iclass': 'amine', 'jclass': 'heteroatomic'}), (5, 6, {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]","[('*N*', '*c1ccc(*)cc1', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*N*', '*c1ccc2c(c1)c1cc(*)ccc1n2*', {'iclass': 'amine', 'jclass': 'heteroatomic'}), ('*c1ccc(*)cc1', '*C(*)=O', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*c1ccc2c(c1)c1cc(*)ccc1n2*', '*CC(CC)CCCC', {'iclass': 'heteroatomic', 'jclass': 'hydrocarbon'})]"
10717,20788,R1010774,*N=Cc1cc(-c2cc(C=Nc3cccnc3*)c(O)c(OC)c2)cc(OC)c1O,known,0.5671,"[(0, 1, {'iclass': 'alcohol', 'jclass': 'amide'}), (0, 3, {'iclass': 'alcohol', 'jclass': 'heteroatomic'}), (1, 2, {'iclass': 'amide', 'jclass': 'heteroatomic'})]","[('*N=Cc1cc(*)cc(*)c1O', '*c1cc(*)c(O)c(C=Nc2cccnc2*)c1', {'iclass': 'alcohol', 'jclass': 'amide'}), ('*N=Cc1cc(*)cc(*)c1O', '*OC', {'iclass': 'alcohol', 'jclass': 'heteroatomic'}), ('*c1cc(*)c(O)c(C=Nc2cccnc2*)c1', '*OC', {'iclass': 'amide', 'jclass': 'heteroatomic'})]"
10718,20789,R1010775,*CC(O)CN(*)c1ccc(N=Nc2ccc(C(=O)O)cc2)cc1,known,0.5282,"[(0, 1, {'iclass': 'alcohol', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'amine'}), (2, 3, {'iclass': 'amine', 'jclass': 'acid'})]","[('*CC(O)C*', '*N(*)*', {'iclass': 'alcohol', 'jclass': 'amine'}), ('*N(*)*', '*c1ccc(N=Nc2ccc(*)cc2)cc1', {'iclass': 'amine', 'jclass': 'amine'}), ('*c1ccc(N=Nc2ccc(*)cc2)cc1', '*C(=O)O', {'iclass': 'amine', 'jclass': 'acid'})]"
10719,20792,R1010776,*CCC(=O)CCc1cc(*)c2cccnc2c1,known,0.89,"[(0, 1, {'iclass': 'ketone', 'jclass': 'heteroatomic'})]","[('*CCC(=O)CC*', '*c1cc(*)c2cccnc2c1', {'iclass': 'ketone', 'jclass': 'heteroatomic'})]"
10720,20793,R1010777,*CCN(*)C(=O)c1ccc(C(C)(C)C)cc1,known,0.7876,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]","[('*CC*', '*N(*)*', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*N(*)*', '*C(*)=O', {'iclass': 'amine', 'jclass': 'ketone'}), ('*C(*)=O', '*c1ccc(*)cc1', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*c1ccc(*)cc1', '*C(C)(C)C', {'iclass': 'hydrocarbon', 'jclass': 'hydrocarbon'})]"
10721,20794,R1010778,*CCN(*)C(=O)C1(c2ccc(Cl)cc2)CCC1,known,0.5784,"[(0, 1, {'iclass': 'hydrocarbon', 'jclass': 'amine'}), (1, 2, {'iclass': 'amine', 'jclass': 'ketone'}), (2, 3, {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), (3, 4, {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]","[('*CC*', '*N(*)*', {'iclass': 'hydrocarbon', 'jclass': 'amine'}), ('*N(*)*', '*C(*)=O', {'iclass': 'amine', 'jclass': 'ketone'}), ('*C(*)=O', '*C1(*)CCC1', {'iclass': 'ketone', 'jclass': 'hydrocarbon'}), ('*C1(*)CCC1', '*c1ccc(Cl)cc1', {'iclass': 'hydrocarbon', 'jclass': 'heteroatomic'})]"
