,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
25,170,,R780,*c1cc2c(cc1C)-c1cc(C)c(*)cc1S2(=O)=O,01000000100000010000010001010111010000001010000110000110101010001000110000100001100001000100000110000101000010000110010110100000011010010000000001111010111100100101011110110010001001000001111001111010001000001010101000101100010000010010111000001001001111100101000000011001101100010101001101101011001100001010000100000000000010100010010100110100100100000000000010010001000010000000010001100000000000101100010100011111010111010010100010100010011100010001000100111001010000011000010010000010010110100010010000001000001110011110000101010010000010100100010101110101100000000000000001101000001000010001011000010100110010100000100000000110101111101010110101100011100011000100001011100010100011110101111111101000100000100001011100100000010000101000101010011000000000000000000001010000100000000000001010100000100110100000010001001000110000101000000001101000110110111100100000000010000000011000011100111000100100000101000010100100000111000010001100000111100001000000001010001110000010011100011010100011010100111011001110000100001000001110100001000001010110111100000000011000110011100010000000000011000011000001000001101100010010110100011100010000001100000010110000010000000100001010110011011010011000100000011000000000101001011001101100001011000000110100110001110000101001000100000011101000000000010010100100001001101000000010100000000100000001100011000001111000100100000100110001100100001110000000000000100010100001000100111000100001101100100000001010001001101010101000000000100000000001100110000001010111101010101000000110000001100110000000010000000101010011000110010010000100101011110101001100010011000011001001001001110000000110100001011100100010001000000000000000100001010011010000100000010110000000000001100011001010000010010110100111000000010010001000010000000100010000011110011000001000110110010001000101000110011000101011110000111001000000101000010011000000110001000010011011000101010110001100001001000011000101101000000010110110101101000000111111011111100101011000011011010010001001111000000100111000001100011100101100111110000000000000101000000000,"[2, 19, 3]"
26,171,,R783,*C(=O)CS(=O)(=O)CCS(=O)(=O)CC(*)=O,00100000000001000000000000000100000000000000000100010000000100000000000000010000000000000010000000000000110000100000000010000000000000001001000010000000100000100001000000000001000001000000000000001110000000100000000010000000010010000000000000000000001000000000000000000000000000000000000000000000000010000010000000001000000000000100000000100000000000001000000000000000001000000000000010010001000010000000000001000000000100010000000010000010000000000000000000000001000000000010000001000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000010000010000000000000000010001011000000000000000000000000000000000000000000000100101000000000000001000100000000000000000000000000000001000000000000100000000010000000000000000000000010000000001010000000000000000000000000000000000000000100000000100001000000000000000100010000000000000000001000000000010000000010000001010000000000000000000000100000000010000000000000000000000000000000000000000101000001000001000100000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000010000000100000000000000010000010000000000000000010000000000000000000000000000000000000000001100010001100000000000000000000000000000000000000000000000000000000000000000000000000000001000010010000000000010000101000001000000010000100000000000000001000100000000100001000000000000000001100000100000001010000000000000000000000000000001000010010010000000000000000010000100000000000000000010000000000010000000000100000100101000000000000000000000000000000000001000000000010001000000000010001000000010010000000000000000000100000000000010000000000000000000000000001000000100000100000000000100001000000000000000100000001000000000000010000000100000000000000000100111001000000000001010000100001001000000000000101000101000000000000000000100010000000000000001000000000000000000000000000010100001000000000100100001000000000000000000000000110000000000001,"[2, 16, 0]"
27,172,,R784,*C(=O)CCS(=O)(=O)CCS(=O)(=O)CCC(*)=O,00110000100001000000000000000000000000000010000100011000000000000001000000000100000000000010100000000000000000100000010010000000000000000001000010001000100000100001000000000001000001000000000010000100000000100000000000000000000010000000000000010000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000010100000000000001000000000000000000000000000000000100001000000000000000001000000010000010000000010000010000000000000000001000001000000000010000001000000000000000100000000000000010000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000000010000000000000010001000000000000000000100000000100000000000000000010010001010000010000000000000001001000000000000000000001000010000000000000000000100100000001000000000000100010000000000000001000000000001000000000000100000000010000000000000000000000011000000001000000100000000001000000000000000000000000100000000100001000000000000000000000000000000000000001000000000010000000110000000010000000000000000000000100000000010000001000000000000000000000000000010000000100101000001000100000000000000000000000000000000001000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000010000101000010000000000000000010000000000000000000000100000000000000000001000000000000000001100010000100000000000000000100000000000000000000000000010000000000000100100000000000000000000000010000000001010000000000101000000010000100000000000000000000100000000100000000000000000001000100000100000000000000000000000000000000000001001100010010010000000000000000000000000000000000000000000000000000000001000000100000100101000000000000000000000000000000000001000000000010001001000000010000010000000010000000000000000000100010000100000000000000000100000000000001000000100000100100000000100000000000000000000101000000000000010000010000010100000000000000000100101000000000001001010000100000001000000000000100000000000000010000000000100010000000000000001000000000001000000000000000100100000000001000000000000000000000001000000000000110000100000001,"[2, 18, 0]"
28,173,,R785,*C(=O)CCS(=O)(=O)CCC(*)=O,00010000100001000000000000000000000000000000000100001000000000000001000000000100000000000010100000000000000000100000010010000000000000000001000010001000100000100001000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000010100000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000001000001000000000000000001000000100000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000010000000000000000000000100000000100000000000000000010010001000000010000000000000001001000000000000000000001000010000000000000000000100100000000000001000000100010000000100000001000000000010000000000000100000000010000000000000000000000011000000000000000100000000001010000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000010000000000000000000000000000000010000001000000000000000000000000000010000000000101000001000000000000000000000000000000000000001000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000010000101000010000000000000000000000000000000000000000100000000000000000001000000000000000000000010000000000000000000000100000000000000000000000000000000000000000100100000000000000000000000000000000001000000000000101000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000100010000010000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000001000000000010000001000000010000010000000000000000000000000001000010000100000000000000000100000000000001000000100000000100000000000000000000000000000001000000000000000000010000010000000000000000000000000000000000001001010000000000001000000000000100000000000000000000000000100010000000000000001000100000001000000000000000100100000000001000000000000000000000001000000000000010000100000000,"[2, 13, 0]"
29,174,,R787,*CS(=O)(=O)CC(*)=O,00000000000001000000000000000000000000000000000100000000000100000000000000010000000000000000000000000000100000100000000000001000000000001001000010000000100000000001000000000001000000000000010010000010001000000000000000000000010000000000000000000100000000000000000000000000000000000010000000000000000000000010000000000000000000000100000000100000000001000000000000011000000000001000000000010000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000010000000000000000000000000001011000000000000000000000000000000000000000000000100101000000000000000000100000000000000000000000000000000000000001001100000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100010010000000000000001000000000000000000010100001010000000000000000010000000000000010000000000000000000000000000000000000000001100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000100000000000000010000000000000000000000000000000000000000000000010000000000000000000000010001000000000000001000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000111000001000000000010100000000000000000000100000000000001000000000000000001000000000000001000000000000000000000000000000000000010000010000000000000000110000000000000000000000010000000000000000000000000100000001000000000000000000000000000000000001000000000010000000000000010000000000010000000000100000000000000000000000000000000000000000000000000001000000100000000000000000000001000000000000000000000001000000000000010000000000000000000000000000000000000100000000010000000000000000000000000100000111000000000000000000100010000000000000001000010000000000000000000000000000000000000000000000001000000000000000000000000010000000000000,"[2, 9, 0]"
30,175,,R788,*CS(=O)(=O)CCC(*)=O,00010000100001000000000000000000000000000000000100001000000000000001000000000100000000000000100000000000000000100000010010000000000000000001000010001000100100000101000000000001000000000000010000000000001000000000000000000000000000000000000000000100001000000000000000000000000000000000000000010000000000000000000000000000000000000000000010100000000001000000000000001000000000001000000000100000000000000100000000000000010000000000000000000000000000000000000001000001000000000000000001000000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000010000000000000010000000000000000000000100000000000000000000000000010010001000000010000000000000001001000000000000000000001000010000000000000000000100100000000000000001000100010000000000000000000000000000000000001000100000000010000000000000000000000011000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000010000000000000000010000000000000010000000000000000000000000000000000000000000000101000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000101000010000000000000000000000000000000000000000100000000100000000011000000000000000000000010000000000000000001000100000000000000000000000000000000001000000000100000000000000000000000000000000001000000000000001000000001000100000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000100010000010000000000000000000000000000000000000000000000000000010001000000000100000001000100000000000000000000000000000001000000000010000001000000010001010000000000000000100000000000000010000100000000000000000100000000000001000000100000000100000000000000000000000000000001000000000000000000010000010000000000000000000000000001000100000000011000000000000000000000000100000010000000000010000000100010000000000000001000010000000000000000000000100000001000000000000000000000000000000000000000000010000100000000,"[2, 10, 0]"
31,180,,R812,*CCS(=O)(=O)CC*,00000000000001000000000000000000000000000000000100000000000100000000000000000000000000000010000000000000000000100000000000000000000000001000000010000000100000100101000000000001000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000001001000000000000000000000000000000000000000000000100100000000000000001000100000000000000000000000000000000000000000000100000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000001000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000001000000000000000001000000000000001000000000000000000000000000000000000010000010000000000000000000000000000000000000000000000000000010000000000000000000001000100000000000000000000000000000001000000000010000000000000010001000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000000001000000000000001000000000000000000000000000000000000000100010000000000000001000000000000000000000000000000100001000000000000000000000000000000000000000000010000000000000,"[2, 9, 0]"
32,183,,R815,*c1cnc2ccc(S(=O)(=O)c3ccc4ncc(*)nc4c3)cc2n1,11000100000100000000000100000110011000001100000110010100000011001100111010100001010000000000000011001101110000001100000101000000010000110000101000011010110110100101111001110010001101010000001100111000000011001000001000001100100000001011110000001010000001010000000000001010100101010001010001001010001000010110010100000000000010100010000000100110100000000010000000010000100000000010011000101100010000100100101000001100010100011001000000000001000000000010000010011000001000101000010000010011000000000000011000000110001110101010010000010010000010001000001000010100000000000000111000100000001000010001000000000001000010100000000000000110110100001000100101000000000010000000000011100010001010110110100111000000100000000100100100100000100000000000101000011000101010010001001001000000000110000000100010100001100010000001010000010000110100010000001001100100101001000110011001100010000000000000010100101001100000000001000000000010001110110010000000000001000000000001001010001011001010000000001000101001000100000010001100001001001000001011000100010100001000011101010000011000000111100000001101000001100001000101000001000001000111000100011000010010011000000100011000010000000000001010110010000001010000000011001000001001100000000000010010001001000000011000100001100001010011011000000011010001000100010010010100001011101000000000101011000101000001000000110001100010000101000100100000000111010000010000000000000001100001000010110000000000101101100000000010011000001010100100000000100000000000110101010001000100000010010000000000000000101010001000010010001000000000100000011010000000000000000000001000010011100001000000101000010010010011000001010010000000000001010100000010100101010000000000001101010101011000110001000010010000000000010010000000000000000000001000100000010001011000000000001000100000100000011001110000000000000001010001000001100000110110001000001010000000100010001100000000000000000000100100101000100001000100001100000000010000001000000010000011001001001001011000100001110000000101000000000000110000000101001001000100011000010001000000000001110000,"[2, 25, 4]"
33,184,,R817,*c1cnc2cc(S(=O)(=O)c3ccc4nc(*)cnc4c3)ccc2n1,11000100000100000000000100000110011000001100000110010100000011001100111010100001010000000000000011001101110000001100000101000000010000110000101000011010110110100101111001110010001101010000001100111000000011001000001000001100100000001011110000001010000001010000000000001010100101010001010001001010001000010110010100000000000010100010000000100110100000000010000000010000100000000010011000101000010000100100001000001100010100011001000000000001000000000010000010011000000000101000010000010011000000000000011000000110001110101010010000010010000010001000001000010100000000000000111000100000001000010001000000000001000010100000000000000110110100001000100101000000000010000000000011100010001010110110100111000000100000000100100100100000100000000000101000011000101010010001001001100000000110000000100010100001100010000001010000010000110100010000001001100000101001000110011001100010000000000000010100101001100000000001000000000010001110110010000000000001000000000001001010001011001010000000001000101001000100000010001100001001001000001011000100010100001000011101010000011000000111100000001101000001100001000101000001000001000111000100011000010010011000000100011000010000000000001010110010000001010000000011001000001001100000000000010010001001000000011000100001100001010011011000000011010001000100010010010100001001101000000000101011000101000001000000110001100010000101000100100000000111010000010000000000000001100001000010110000000000101101100000000010011000001010100100000000100000000000110101010001000100000010010000000000000000101010001000010010001000000000100000011010000000000000000000001000010011100001000000101000010010010001000001010010000000000001000100000010100101010000000000001101010101011000110001000010010000000000010010000000000000000000001000100000010001011000000000001000100000100000011001110000000000000001010001000001100000110010001000001010000000100000001100000000000000000000100100101000100001000100001100000000010000001000000010000011001001001001011000100001110000000101000000000000110000000101001001000100011000010001000000000001110000,"[2, 25, 4]"
34,185,,R819,*c1ccc2[nH]c(S(=O)(=O)c3nc4ccc(*)cc4[nH]3)nc2c1,10000100000000000000000100000010011000000000000000101000000000110100010010000100010001110000100010000101110000001010000000011000000000100000101001011000100100000100101000011001001000010010001000110011000000000000000000000000010010000001000000010110000000001001100000001000000100000100010100011010001000000100010100010100011010000010010000000101001000001100010100000000011000000000010100101100011100000100101000000100000100100000001011000000001000000101110010000000011001110000011010100000000000001000010000000100110010100010000000010010000000000101000000000000000100000000000000100000010000000000000011010100000000100010000001000101110000011000010000000000001000100000100001101010011011000000000010000000000000000100000000000000011001100000101100010110000000010010011000111000000110000000000010101100000100100100010000000000001100000000001001100100000001101010011000100011000000011010000100001011100000000100000000000010000110011010000000000101001000100000100000000010010010000000000001000010010000000000100000001000000000011011000100000100000111000001010001001000000010100000000000000000100001010100000000000000000101010000000000110010100011000100000000010100000100001010000001000000010000000100111000000010000000000000100010000000010000100000000001010001100001000010000001010000100000010010000000000110001000000000001000000001010010010100010000100110000100001000000000001000001000010010000000100000110101000110100000000000100001100100000100010000100000000000010000000000100000011101100000010000000001000100000000000000101100001000000000100010000000010000010000000000010010000000100001011111001000000000100001011010010101000111000110000010000000000000010010000001000001000000100001000101010010100000000000000000001000000000000000001000010001100010000000101001001000000000000000100001101011001000000011010100011010011000001100100000100010100001111001000000000110000100000000000000000000100100100001011000000100000001000000010110001000001100100010010000001001010000101000010101000001001000000000000000000001001010000101000000010000000000000001010001,"[2, 23, 4]"
35,196,,R841,*OS(=O)(=O)c1cccc(*)c1,00000000000000000000000000000010010000000010000000100000001000001000000000100000000000000100000000000001000000000000000100000000000000000000000000000000100100110100010000010101000001000000001100110100000000000000001100000000010000001000100000011000000000000000000000000000100100000100000000100010000101000000000100001000000010000010000000000100110000101010100000010001000111000000000000000100000000000000010000000000010001000000000000000000001000000000000000000000000000000000010000000011000000000000000000000000001010000000000000010000000000000000000000000100000000100001000100100000010100000001000000000000000000000000000001000000000000000000010001000000000010000000000000100010000001010001101000000000100000000000001000000000010000000000000000001110000000000000000000010000000000000000000010000000100100100000000001000100110011001000000010100000000100000000010000101000000000011010010000010000000000001001000011000010000010000100000000000100000000000000001010001000000001000010000001000011011000000010000100000100000010000010000000000000000000000000000000010000010001001011001000010001000011000100000001001000000000100000011000010010001000011001000001000000000100001010010001110000000000000000000000001000000001000010100000010000000000110000101101011000100001000000000010000000000001011000000010001000000000000010001000000100001000000001000100000000000110000001000000000100000100000000000000000000000001000000000000000100100000000000000010000000100000000001000000101000000000000100000000000100000000100000000000000000000100100000000000000000000000000010000010000000001010000000001000010000000100000000001001110000000000000001000000000000000000000000000001000001000000000000110000010000000000001000010000000000011000000110000010000000000000001000000000100000000000000100011110000000110000000100000000000000010000000000000000000000000000101000000010000000000000000000010000000000000000000100000000000010100100000000000000110100011100000000000000000000001000010000000000010000000000000000000001000000100100000100000010000000010000000010000000000000,"[2, 12, 1]"
36,197,,R842,*OS(=O)(=O)c1cccc(S(=O)(=O)O*)c1,00000000000000000000000000000110000000000010000001000000000000001000000000100000000100000000000000100001000000000000000100000000000000000000000000000000100100100101010000000101000011000001001000110100000000000000000000000000000000001000100000011000000000000000000000000000100100000000000000000010001001000000001101001000000100000010000000010100110000101010000000010000000001000001000000000100000000000000010000000000010001000000000000000000000000000000000001000000000000000000000000000011000000000001000000001000011010000000000000011000100000000001000000000100000000101000001100101000010000000011000000000000000000000000000001000000000000000000000001000000100010000000000000000010000000000000000000000000100000010000000000000000000000000000100000001110000000000100000000000000000000010010000010000001100000000000000000000000111011000000100010100000000100000000010000111000000000000010010000000000000000001001000001000010000010000100010000000000000000000000001010001010000001000001100001000011001000010010000110010100010010000010010000000000001000000000000100010000010001001001000000010001000000000000000001001000000000000000011000010010001000011001000001000000000000000010010000110000000000000000000010001000000000000010000000010000000000010000101000001000100101010000000010000001010001011000000000001000000000000000001000000100000000001001000100000010000000000001000000000100000000000000000000000000000001011000000000000000000000000000000010000000000000000001001000101000000000000100000000000000000000100000000000000000010000100000000000000000000000001000000010000000000000000100001000010010000100000000001000010000000000000011000000000000000000000000000001000001000010000000010000010001000000001000010000000000001000000011000010000000000010001000000000100000010000000000001110000000110000000100000000000100000000000000000000000000000000001010000010000000000000000000000000000000000000000100100000100000100101000000000000000000011000100000000000001000001000010000000000010000000000000000000001000000100100001000000000000000010000000010000000000001,"[2, 16, 1]"
37,198,,R843,*CCCCCCS(*)(=O)=O,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000001000001000100000000000000000000001000000001000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000001000000100010000000000000000000000100000000000000000000000000000010000000000000000000000000001001000000001000000000000000000000000000001000000100100000000000000100000100000000000000000000000100000000000000001100000000000000000000000000000000000011000000000000000100000000000001000000000000000001000100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000010001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000100000000010000000000000000001000000000000000000000100000000011000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010100010000000000001000000000000000000000000000000000000000000001101000000000000001000000000000000000000000000000000001000000000010000000000000010000000000000001001000000001000000000000000100000000000000110000001000000001000000100100000000000000000000000000000000100001000100000000000000000000000001000000000000000000000000010001000000000000000000000000000000000000000000000000000001000000000000000000000000001000100000000000000000000000100000000000000000000000000000000000000000000000000010010000000000,"[2, 11, 0]"
38,199,,R844,*CCCCCCS(=O)(=O)CCCCCS(*)(=O)=O,00000000000101100000000000000000000000000000000100000000000000000000000000000000001000000010000000001000000000100000010010000000000000000000001010001000100000100001000000000001000000001000000000000000101000000000000010001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000001000001100000000000000000000000100001100000000000000000100000000000000000000000000000100000000000010000000000000000000000000000000100000000000000000000000001000000100010000000000000000000000100000000000000000000000000000010000000000000000000000000001001000000000000000000000000000000000000001000000100100010000000000100000100000000000000000000100100000000000000001100100000000010000000000000000000000011000000000000000100000000000011000000000000000001000100000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000100000000000010001000010000001000000000000000000000000000000000000000100000000000000000000001000000000000010000000001000000001000000110000000010000000000001000001000010000000000000000100000000011000000000000110000000000000000000000000000000000000000000000000000110000000000000000000000000000000000010000010000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000001010010000000001000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000010100010000000000000000000000000000000000000000000000000000000001101000000000000001000000000000000000000000000000000001000100000010000000000000010000000000000001001000000001000000000010000100000000000000110000101000000001000000100100000101000000000000000000000000100001000100000000000000000000010001000000000000000000000000010001001001000000000000001000000000000000010000000000000101000000100010000000000000001000100000000000000000000000100100000000000000000000000000000000000000000000000010011000000000,"[2, 19, 0]"
39,200,,R845,*CCCCCCS(=O)(=O)CCCCS(*)(=O)=O,00000000000101100000000000000001000000000000000100000000000000000000000000000000001000000010000000001000000000100000010010000000000000000000001010001000100000100001000000000001000000001000000000000000101000000000000000001000000000000000000000000100000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000110000000000000000000000001000000000000000000000000000000000000000000001000001000000000000000000000000100001100000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000100010000000000000010000001000000100110000000000000000000000100000000001000000000000000000010000000000000000000000000001001000000000000000000000100000000000000001000001100100010000000000100000100000000000000000000100100000000000000001100100000000010000000000000000000000011000000000000000100000000000011000000000010000001000100000000000000000000000000100000000100000000000000000000000000000000000010000000000000000000100001000000010001000010000001000000000000000000000000000000000000000100000000000000000000001000000000000010000000001000000001000000100000000010000000000001000000000010000000000000000100000000011000000000000111000000000000000000000000000000000000000000000000000110000000000010000010000000000000000000000010000000000000000000000000000000100000000100000000000000000000000000001000000000000000000000000000000001010010000000001000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000010100010000000000000000000000000000000000000000000000000000000001001000000000000101000000000000000000000000000000000001000100000010000000000000010000000000000001001000000001000000000010000100100000000000110000001000000001000000100100000000000000000100000010000000100011000100000000000000000000010001000000000000000000000000010001001001010000000000001000000000000000010000000000000101000000100010000000000000001000100000000000000000000000100100000000000000000000000000000000000000000000000010011000000000,"[2, 18, 0]"
40,201,,R846,*CCCCCS(*)(=O)=O,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000001000001000100000000000000000000001000000001000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000100000000000000000000001000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000100000000000000000000000000000010000000000000000000000000001001000000000000000000000000000000000000001000000100100000000000000000000100000000000000000000000000000000000000001100000000000000000100000000000000000011000000000000000100000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000010001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000100000000000000000000000000001000000000000000000000100000000011000000000000100000000000000000000000000000000000000000000000000000010000000000010000000000000000000000010000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000010010000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010100010000000000000000000000000000000000000000000000000000000001101000000000000001000000000000000000000000000000000001000000000010000000000000010000000000000001001000000001000000000000000100000000000000100000001000000001000000100000000000000000000000000000000000100001000100000000000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000001000000000000000000000000001000100000000000000000000000100000000000000000000000000000000000000000000000000010010000000000,"[2, 10, 0]"
41,202,,R847,*CCCCCS(=O)(=O)CCCCS(*)(=O)=O,00000000000101100000000000000001000000000000000100000000000000000000000000000000001000000010000000001000000000100000010010000000000000000000001010001000100000100001000000000001000000001000000000000000100000010000000000001000000000000000000001000100000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000110000000000000000000000001000000000000000000000000000000000000000000001000001000000000000000000000000100001100000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000100010000000000000010000001000000000110000000000000000000000100000000001000000000000000000010000000000000000000000000001001000000000000000000000100000000000000001000001100100010000000000000000100000000000000000000100000000000000000001100100000000010000100000000000000000011000000000000000100000000000011000000000010000000000100000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000100001000000010001000010000001000000000000000000000000000000000000000100000000000000000000001000000000000010000000001000000001000000100000000000000000000001000000000010000000000000000100000000011000000000000111000000000000000000000000000000000000000000000000000110000000000010000010000000000000000000000010000000000000000000000000000000100000000100000000000000000000000000001000000000000000000000000000000001010010000000001000000010000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000001000000010100010000000000000000000000000000000000000000000000000000000001001000000000000101000000000000000000000000000000000001000000000010000000000000010000000000000001001000000001000000000010000100100000000000100000001000000001000000100000000000000000000100000010000000100011000100000000000000000000010001000000000000000000000000000001001001010000000000001000010000000000010000000000000101000000100010000000000000001000100000000000000000000000100100000000000000000000000000000000000000000000000010011000000000,"[2, 17, 0]"
42,203,,R848,*C1CCCCC1S(*)(=O)=O,01000000000001000000000000000000000000000000100000000000001000000000001010000000000000000010010000001000010000000000010000000000000000010000101000001000100000000000100000000001001000001000000100000010001000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010100000000100000000000010000101000000000000000100001000000000010000100001000000010000000000001000100100010000000001000001000000000000000000000001000000010000101000000000000001110000000000000000000000000000100010100000000010100000001000010000010000000000000000000000000000000000000000000001000001000000100011000000000000000000010100000100000000000000000000010010100000000000000000000001001001000000101000000000000101000000100000001000000100100100000100000100000100010010000000000010000100000000010000001100000000000000000000000000000000000011000000000100000100000000000001000000000100000001000110100010000000000000000010100100000000001000100001010000100000100000011100000000100000000000100000000000010001000000000000000000110000000000000000000000000000000000000000000001010000001000001000000010000000000000000000000100100000100010000000000010000001000100000000001100000100000001011010000000000100000000100000001010000000000000000000000100001001000100000010000000000000000000000000000010000010000000010000000000000010000000000000001100000001000010000000001000001100000001100010000000001010000000110010100000000001100000001000000000001000000000000000000000001000000000000011101000000000000001000000000000000000000001000010010000010100010000000000001001000000000000000000000000000000000000000001101000000100000101000000001000000000000000000100000001000000000010000000000000011000000000000001001000000001000000000011000100000000000000110000001000000011000000100100000000000000000000010000000000101101000100000100000000000000000101010000000110000000000000010011000000000000001000000000000101000000000000000000100001000000000001000000000000001000100000100000001000000100100000000000000000000100000000100000000000000000001010010000100000,"[2, 11, 1]"
43,204,,R849,*C1CCCC(S(*)(=O)=O)C1,00010000000001010000000000000000010000000000100000000000001000000000000010000000000000000010000000001000000000000000010000000000000000010000001000001000100000000010100000000001001000001000000100000010000000000000000000001000100000000000000001100001000000000001000000000000000000000000010000000000000000000000000000000000000000000110000000100000000101000000001000000100000000000000010000100001000000000000000000001000000000010000000001000011100000000000000100000001000000010000101000001000000001110000010000000000000000000000000000100000000000100000000000010000010000000000000000000000000000000000000000000001000001000000000010000000000000000000010100000100000000000000000000000010000000000000000000000001001001000000101000000000000101000000100000101000000100100100000100000100000100010010000000000000000101100000000000001100000000000000000100000000000000000011000001000100000100000000000001000000000100000001000110100010000000000000000000100100000000001000100000010000100000000000001100000000100000000000100000000000010001000000000000000000000000000000000000000000000000000000000000000001010000001000000000000011000000000000000000000100100000100010000000000000000001000100000000000100000100000001011000000000000100000000000000001000000000000000000000000000000001000110000010000010000000000000000000000010000010000000000000000000000100000000000000001100000001000010000000001000001100000001000010100000000010000000110010100000000000001010001000000000001000001000000000000000000000000000000001100000000000000000000000000000010000000101000000010000010100010000000000011000000000000000000000000000000000000000000001101000000000000101000000001000000000000000000000000001000000000010000100000000010000000001000001001000000001000000000000000100000000000000110100001000001011000000100100000000000000000000000000000000100001000100000100000000000010000101000000000100000000000000010001000000000000001000000000000000000000000000010000000001000000000001000000000000001000100000000000001000000100100000000000000000000011000000000000000000000000000010010100100000,"[2, 11, 1]"
