,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
189,144,,R707,*C(=O)CCC(*)C(*)=O,00010000000001000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000100100000000000000000000000000001000000001000000001000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000100000000000010000000100000000000100000000000010000100000000000000001000000000001000000000010000000000000000000000000100000000000000000000000000000001000000000000010000000000000000000000000001000000000000000000000000001000000000000000000000000000000000001000000000000000000000010000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000101100000000000000000000100000000000000000000000000000001000000000000000000000000010000000000000000000000000000001000000000000000100000000000010000010000000000000000010000000000000000000001100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000001000000000000000100000010000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000001010000010000000100000000000000100000000000000000000000100000000000000000000000010000000000000000000000100000000000000000000000000000100000000000000001000000000000100000000000000000000000000010000010000000000000000000100000000000000000000000000000001100000000000000000000100000000000000000000000010000000000000000010000000000001000000000000000000000000000000000000000100000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000010000000010000010000000000000000000000000000000001000000010110000000000000000000000100000000000000000001000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[3, 10, 0]"
190,145,,R708,*CCCCC(C)CC(*)=O,00000100000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000001000000110000000000000000100000000000000000100000000000000000000000000000001000001000000000000000000000000000000000000000000000000000001000000000000000000010000000010000000000000010000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000011000000000000000000000000001000000010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000001000000000000000000000000101000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000010000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000001000000000000000100000000000000000000000000010000000000000000100000000000000000000000000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000010000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100100000010000000000000000000000000000001000100000000010000010000000010000000000000000000000000011001000000010000010000000000000100000100000100000010000001000000000000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 11, 0]"
191,146,,R709,*CC(C)CCCCC(*)=O,00000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000110000000000000000100000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000001001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000010000000100000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000101000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000000000000000000000000000000011001000000010000000000000000000000000100000100000010000001000000000000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 11, 0]"
192,147,,R710,*CCCC(C)CC(*)=O,00000100000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000001000000110000000000000000100000000000000000100000000000000000000000000000001000001000010000000000000000000000000000000000000000000000001000000000000000000010000000010000000000000010000000010000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000011000000000000000000000000001000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000101000000000000000000000001000000000000000000000000000010000000000000000000000010010000100000000000000100000000000010000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000001000000000000000100000000000000000000000000010000000000000000100000000000000000000000000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100100000011000000000000000000000000000001000100000000010000010000000000000000000000000000000000010001000000010000010000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 10, 0]"
193,148,,R711,*C(=O)C(C)C(*)C,00000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000001000000000000000010000000000000000100000000001000000100000000000000000000000000000000000100000000000000000000000001000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000001000000000010000000000000010000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000001000001000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000010000000000000000000000000000101000000000000000000000000000001000000000000000000000010000000001000000000000000001000001000000000001000000000000000010010000000010100000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000010000000000010000000000000000000000000000000000000000000000010000000000000000000000000000011000000001000000000001010000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000010000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000010000010000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000001000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000010010000000000000,"[2, 8, 0]"
194,149,,R717,*CCCC(*)C(*)=O,00010000000001000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000001000000001000000001000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000100000000000010000000100000000000100000000000010000000000000000000001000000000001000000000010000000000000000000000000000000000000000000000000000000001000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000010000000000000000010000000000000000000001100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000001000000000000000100000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001010000010000000100000000000000100000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000100000000000000001000000000000100000000000000000000000000010000010000000000000000000100000000000000000000000000000001100000000000000000000100000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000100000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000010000000010000010000000000000000000000000000000001000000010110000000000000000000000100000000000000000001000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[3, 9, 0]"
195,150,,R718,*C(=O)C(*)CCCCN,00010000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000101000000000000000000000000001000000001000000000000000000000000000001000000000000100000000000000000000000000000001000000000000000000000000000000000100000000000000000000000001000000100000000000010000000000000000000100000000000010000000000000000000000000000000000001000000010000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000000000001001000000000000001000000000000000000000000000000000100000000001000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000001000000000000000000000000000000000100000001000000000000000000000100000000000000000000100000000000000000000000000000100000100000000000000100000000000000000000000000000001000000000000000000000000000000100000000000000000000000001000000000010000000000000000010000010000000000000000010010000000000000000001100000000000000000000000000000000001000000000000000000000000000001000000000100000000000000000000000000000010000000000000000000100100000000000000000001000000000000000100000000000000000010000000000000000000000010000000001000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000010000001010000010000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000001000000000000100000000000000000000000000010000001000000000000000000000000000000000000000000000000001100000000100000000000100000000000000000000000000000100000000000010000000000000000000000000000100000000000000000000000100000001000000000000000000000000000000000000100000000000000000000000000000000000010001000100000010000000010001010000000000000000000000000000010001000000010110000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000010010000000001,"[2, 10, 0]"
196,151,,R720,*CCC(*)C(*)=O,00010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001100000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000001000001000000000000000100000000000011000010000000000100000000000000000000000000001000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000010000000000000000000000010000000000010000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000001010000010000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000010000010000000000000000000000000000000000000000010110000000000000000000000100000000000000000001000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[3, 8, 0]"
197,152,,R721,*C(=O)CC(*)C(*)=O,00010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000100000000000000000000000100000000000000000010010000000000000000000000000000000000000000000010000000000000000000000000100000001000000000000000000000000000000000010000000001000001000000000000001000000000000000000000000001000000000000100000000000000000000001010000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000001100000000000000000000100001000000000000000000000000001000000000000000000000000000000001000000000000000001000001000000000000000100000000000011000010000000000100000000000000000000000000001000000100000000000000000000010000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000010000000000000000000000010000000000010000000000000000000000000000000101000000000000010000100000000000000000000000000000000000000000000001010000010000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000110000010000000000000000000000000000000000000000010110000000000010010000000100000000000000000001000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000010010000000000000,"[3, 9, 0]"
198,153,,R733,*CC(*)C(*)C(*)=O,00010000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000001000000010000000000000000000100000000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000000000000001000000000000000000000000010000000000000000000000000100000001000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000001000000000000100000000000000000000001010000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000001000000100000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000010000001100000000000000000000100000000000000000000000100000001000000000100000000000000000000001000000000000000001000001000000000000000100000000000011000010000000000100000000000000000000000000001000000100000000000000000000010000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000010000000000100000000000010000000000010000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000001010000010000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000100000000100000000000000000000000000010000000000000000000000000000000000000000000000010000000001000100000000000000000100000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000010000010000000000000001000000000000000000000000010110000000000000000000000100000000000000000001000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000010010000000001000,"[4, 9, 0]"
199,154,,R735,*C(=O)C(*)C(C)CC,00010100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000000000000000000001000000001000000010000000000000000100000000000000000100000000000000000000000000000001000000000000000000000000000000001000000000000000000000001001000000100000000000010000000010000000000100010000000010000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000100000000000000000010000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000001000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000100000000000000000000000000010100000000000000000000100000000000000000000000000000001000001000000000000000000000000000000000000000000000000001000000000001000000000000000010010010000010000000000010000000000000000000001100000000000010000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000001000000000000000100000000000000000010000000000000000000000010000000000000000000000000000000100000000000000000000000000010000000000000000100000000000001000000000000000000001010000010000000100000000000000100000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000001000000000000100000000000000000000000000010000000000000000000000010000000000000000000000000000000001100000000000000000000100000000000000000000000000000000000000000010000000000000000000000001000000000000000001000000000100000001000000000000000000000000000000000000100100000010000000000000000000000000000001000100000010010000010000010000000000000000000000000000000001000000010110000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 9, 0]"
200,155,,R736,*C(=O)C(*)CC(C)C,00010000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000001000000001000000010000000000000000100000000000000000100000000000000000000000000000001000000000000010000000000000000000000000000000000000000000001000000100000000000010000000000000000000100000000000010000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000100000000000000000000000000000001000000000000000000000000000000001000000000000000000000001000000000000000000000000000010000010000000000000000010000000100000000000001100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000100000000000000000001000000000000000100000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001010000010000000100000000000000100000000000001000000000000000000000000010000000000000000000000000000000100000000000000000000000000000100000000000000001000000000000100000000000000000000000000011000000000000000000000010000000000000000000000000000000001100000000000000000000100000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000100000001000000000000000000000000010000000000100000000000000000000000000000000000000001000100000010010000010000010000000000000000000000000000000001000000010110000000000000001000000100000000000000000001000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 9, 0]"
201,156,,R737,*CCCCC(*)C(*)=O,00010000000001000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000100000000000000000000000000001000000001000000000000000000000000000001000000000000100000000000000000000000000000001000000000010000000000000000000000000000000000000000000000001000000100000000000010000000000000000000100000000000010000000000000000000000000000000000001000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000100000000000000000000000000000100000100000000000000100000000000000000000000000000001000000000000000000000000000000100000000000000000000000001000000000000000000000000000010000010000000000000000010010000000000000000001100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000001000000000000000100000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001010000010000000100000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000001000000000000100000000000000000000000000010000011000000000000000000100000000000000000000000000000001100010000100000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000100000000001000000000000000000000000000001000100000010000000010000010000000000000000000000000000010001000000010110000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000010000000000000,"[3, 10, 0]"
202,157,,R738,*CC(C)(CCCC)C(*)=O,00000100000001000000000000100000000000000000000000000000000000000000010000001000000000000000000100000000000000000000000000000000000000000001000000001000000110000000000000000100000000001000000100000000000000000000000000000000000101000000000000000000000001000000000000000001000000001001000000000000000000010000000000010000000000000000000010000001000000000001000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001001010000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001001000000010000001000000000000000000000000100000000000000100000000000000000010000000000000000000001000000000001000000001010100001000000000001000000000000000000000100100000000000100000000000000100000000000000000001000000000000000000000010000000000000000000000001000101000000000100000000000000000000000001010000000000001010000000101000000000000000001000001000000000000100000000000000010000000000000100000000010010000000000000000000100000100000010001000000000000000001000000000000100000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000100000000000100000000000000000000000010000000000000000000000010000000000000001000000000000000000000000000100000000000000010000000000000000000000000000010000000001000000000001000000001000000100000000000000000000000000001000000000100000000000000000000000000000000000000000000000100001000000000000000000000000101000100000000000000000000000000000000000000000000000000010000000000000000000000001000010000000000000000000000000001000000000000000000000000000000000000000011000000000000000000000110000000000000010000000000000000000000000001000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000000000000000000000000000000010001000000010000000000000000000000000100000000000010000001000000000000001000000000000010000000000000000000000000100000000000000100000000110000000000000000000000010010000000100000,"[2, 11, 0]"
203,158,,R741,*C(=O)CCP(C)(=O)CCC(*)=O,00000110100001000000000000100000000000000000000000010000000000000100000000000000000000100000010000000000000000000001001000000000000001000001000000000000000000000001000000000000000000000000000000001100000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000010000010000000001000000000001000000000000000010000010000001000000000000000000000100000000000100000000000000000000000000000000100000000000000000000000010000000000100000000000100000000000000001100001100000010000010000000010000000000000000010100000000000001010000100000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000001000010000000010000000000000000001000000000010000000000010000001011000000000100000001000000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000010000000000000000000000000000010000000001000000010000000010010010100010000100010000000000000000000000000000000000000000000000000000101000000000010000001000000000000000000000000000000000000010001000000000000000000000000000000000000100010001000010000000000100100010000000000010000000000001000000000000010000100000000000000000000000100000000000000000000100000000000000000000000000000010010000000000000000100000000100000000000000000001000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000010000100000000000001000000100000000101000000000000000010000010000000000001000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000001000010000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000011000000000001000100000000000000010000000010001000000000000000000000000000000000010000000000000010100000000100000000000000000001000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000010100000000000,"[2, 13, 0]"
204,159,,R742,*CCCCCCCCCCCCCCCCCCCCCC(*)=O,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000010000000000000000000000000000000000011001000000010000000000000000000000000100000100000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 25, 0]"
205,160,,R744,*C(=O)C(CCCC)C(*)=O,00000100000001000000000000000000000000000000000000000000000000000000010000001000000000000000000100000000000000000000000000000000000000000001000000001000000110000000000000000100000000001000000100000000000000000000000000000000000101000000000000000000000001000000000000000000000000001001000000000000000000010000000000100000000000000000000010000000000000000001000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010001001000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000010000000000001001100000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000001000000000001000000001010100000000000000000000100000000000000000100000000000000100000000000000100000000000000000001000000000000000000000010000000000000000000000000000101000000000000000000000000000000000001000000000000001010000000101000000000000000011000001000000000000000000000000000010000001000000100000000010010000000000000000000100000100000010001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000100000000000000000000000010000000000000000000000010000000000000001000000010000000000000000000100000000000000010000000000000000000000000000010000000001000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100001000000000000000000000000101000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000001000000000000000100000010011000000000000000001000000000000000000001000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000000000000000000000000000000010001000000010000000000000000000000000100000000010010000001000000000000001000000000000010000000000000000000000000100000000100000100000000000000000000000000000000010010000000000000,"[2, 11, 0]"
206,162,,R750,*CCC(C)CCCC(*)=O,00000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000110000000000000000100000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001010000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000011000000000000000000000000001000000010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000101000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000010000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000010001000000000000000000000011001000000010000010000000000000100000100000100000010000001000000000000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 11, 0]"
207,171,,R783,*C(=O)CS(=O)(=O)CCS(=O)(=O)CC(*)=O,00100000000001000000000000000100000000000000000100010000000100000000000000010000000000000010000000000000110000100000000010000000000000001001000010000000100000100001000000000001000001000000000000001110000000100000000010000000010010000000000000000000001000000000000000000000000000000000000000000000000010000010000000001000000000000100000000100000000000001000000000000000001000000000000010010001000010000000000001000000000100010000000010000010000000000000000000000001000000000010000001000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000010000010000000000000000010001011000000000000000000000000000000000000000000000100101000000000000001000100000000000000000000000000000001000000000000100000000010000000000000000000000010000000001010000000000000000000000000000000000000000100000000100001000000000000000100010000000000000000001000000000010000000010000001010000000000000000000000100000000010000000000000000000000000000000000000000101000001000001000100000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000010000000100000000000000010000010000000000000000010000000000000000000000000000000000000000001100010001100000000000000000000000000000000000000000000000000000000000000000000000000000001000010010000000000010000101000001000000010000100000000000000001000100000000100001000000000000000001100000100000001010000000000000000000000000000001000010010010000000000000000010000100000000000000000010000000000010000000000100000100101000000000000000000000000000000000001000000000010001000000000010001000000010010000000000000000000100000000000010000000000000000000000000001000000100000100000000000100001000000000000000100000001000000000000010000000100000000000000000100111001000000000001010000100001001000000000000101000101000000000000000000100010000000000000001000000000000000000000000000010100001000000000100100001000000000000000000000000110000000000001,"[2, 16, 0]"
